seed_id,seed_string,candidate_string,domain,routes,ranks,jaro_winkler_score,tfidf_cosine,embedding_cosine,outside_pool_sample,human_label,context_used,manual_missing_candidate,notes
bio_seed_043,trimethylamine N-oxide (TMAO),laminectomy,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 6}",,0.178508,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),first trimester,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 7}",,0.161891,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),thyroxine (t4),biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 7, ""tfidf"": 8}",,0.161099,0.358385,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),catecholamine hypersecretion,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 9}",,0.148512,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),DNA methylation GrimAge strongly predicts lifespan and healthspan,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 10}",,0.138697,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),oxidation,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 11}",,0.136589,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),triglyceride,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 12}",,0.135159,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),dopamine agonists,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 10, ""tfidf"": 13}",,0.121542,0.322964,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),benfotiamine (BTMP),biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 2, ""tfidf"": 14}",,0.11767,0.429221,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),oxidative stress,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 15}",,0.117448,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Oxidative stress,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 16}",,0.117448,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Oxidative Stress,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 17}",,0.117448,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),vitamin d hydroxylase,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 18}",,0.114147,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),first-trimester,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 19}",,0.112939,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),antioxidant,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 20}",,0.109757,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),thiamine-responsive megaloblastic anemia (trma),biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 15, ""tfidf"": 21}",,0.109477,0.308425,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),levothyroxine,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 14, ""tfidf"": 22}",,0.108901,0.308448,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),adenosine deaminase (ada),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 23}",,0.105293,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Antioxidants,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 24}",,0.105074,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),lipid peroxidation,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 25}",,0.103267,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),vitamin E,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 26}",,0.101197,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Vitamin E,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 27}",,0.101197,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),oxidative stress cardiometabolic risk,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 28}",,0.099559,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),n-acetyl cysteine,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 29}",,0.098259,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),glimepiride,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 30}",,0.097937,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),vitamin d,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 31}",,0.094951,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Vitamin D,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 32}",,0.094951,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),n-acetylcysteine,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 27, ""tfidf"": 33}",,0.094833,0.290324,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),hypothyroxinemia,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 34}",,0.094641,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),vitamin C,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 35}",,0.0945,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),antibiotic prophylaxis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 36}",,0.093925,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),first-trimester pregnancy,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 37}",,0.093907,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),triad,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 38}",,0.091695,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),urine,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 39}",,0.089938,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),triglycerides,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 40}",,0.089206,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),tranexamic acid (txa),biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 8, ""tfidf"": 41}",,0.088524,0.348719,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),lysine decarboxylase,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 42}",,0.087127,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),antioxidant enzymes,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 43}",,0.086861,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),metformin side effects,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 44}",,0.086564,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),anti-thyroid peroxidase antibodies,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 45}",,0.08579,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),family medicine,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 46}",,0.085307,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),urine albumin-to-creatinine ratio,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 47}",,0.082352,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),bone mineral density,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 48}",,0.082306,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),mineral metabolism,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 49}",,0.081913,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),experimental animals,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 50}",,0.080956,,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),T1DM,biomedical_diabetes_mellitus,embedding,"{""embedding"": 4}",,,0.420191,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),T2DM,biomedical_diabetes_mellitus,embedding,"{""embedding"": 5}",,,0.383961,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),t2dm,biomedical_diabetes_mellitus,embedding,"{""embedding"": 6}",,,0.383961,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),teicoplanin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 9}",,,0.335602,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),young t2dm,biomedical_diabetes_mellitus,embedding,"{""embedding"": 11}",,,0.322374,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),T1,biomedical_diabetes_mellitus,embedding,"{""embedding"": 12}",,,0.315436,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),itraconazole,biomedical_diabetes_mellitus,embedding,"{""embedding"": 13}",,,0.312032,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),T2,biomedical_diabetes_mellitus,embedding,"{""embedding"": 16}",,,0.307456,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),tegmen tympani defect,biomedical_diabetes_mellitus,embedding,"{""embedding"": 17}",,,0.302796,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),T2DM control,biomedical_diabetes_mellitus,embedding,"{""embedding"": 18}",,,0.302713,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Amadori compounds,biomedical_diabetes_mellitus,embedding,"{""embedding"": 19}",,,0.300524,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Tecar Therapy,biomedical_diabetes_mellitus,embedding,"{""embedding"": 20}",,,0.300291,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),oral semaglutide,biomedical_diabetes_mellitus,embedding,"{""embedding"": 21}",,,0.298728,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),manganese,biomedical_diabetes_mellitus,embedding,"{""embedding"": 22}",,,0.296039,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),mogibacterium timidum,biomedical_diabetes_mellitus,embedding,"{""embedding"": 23}",,,0.295624,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),nanocomposite,biomedical_diabetes_mellitus,embedding,"{""embedding"": 24}",,,0.293141,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),tinea versicolor,biomedical_diabetes_mellitus,embedding,"{""embedding"": 25}",,,0.291345,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),T1D,biomedical_diabetes_mellitus,embedding,"{""embedding"": 26}",,,0.291262,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),enoxaparin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 28}",,,0.289056,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),voriconazole,biomedical_diabetes_mellitus,embedding,"{""embedding"": 29}",,,0.287243,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),nitrogenous waste,biomedical_diabetes_mellitus,embedding,"{""embedding"": 30}",,,0.286701,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),polypharmacy,biomedical_diabetes_mellitus,embedding,"{""embedding"": 31}",,,0.284909,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),azelaic acid,biomedical_diabetes_mellitus,embedding,"{""embedding"": 32}",,,0.284113,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),paroxetine,biomedical_diabetes_mellitus,embedding,"{""embedding"": 33}",,,0.2799,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),allopurinol,biomedical_diabetes_mellitus,embedding,"{""embedding"": 34}",,,0.278523,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),inhibitor,biomedical_diabetes_mellitus,embedding,"{""embedding"": 35}",,,0.2764,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),pd-1 inhibitor,biomedical_diabetes_mellitus,embedding,"{""embedding"": 36}",,,0.273272,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),colesevelam hydrochloride,biomedical_diabetes_mellitus,embedding,"{""embedding"": 37}",,,0.271976,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),dexmedetomidine,biomedical_diabetes_mellitus,embedding,"{""embedding"": 38}",,,0.271531,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),TGF-β,biomedical_diabetes_mellitus,embedding,"{""embedding"": 39}",,,0.270908,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Bicarbonate,biomedical_diabetes_mellitus,embedding,"{""embedding"": 40}",,,0.266814,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),carnosine,biomedical_diabetes_mellitus,embedding,"{""embedding"": 41}",,,0.266699,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),comprehensive lipid tetrad index,biomedical_diabetes_mellitus,embedding,"{""embedding"": 42}",,,0.263829,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),hybrid taaa repair,biomedical_diabetes_mellitus,embedding,"{""embedding"": 43}",,,0.263502,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),NLRP3,biomedical_diabetes_mellitus,embedding,"{""embedding"": 44}",,,0.261894,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),magnesium,biomedical_diabetes_mellitus,embedding,"{""embedding"": 45}",,,0.261426,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Semaglutide,biomedical_diabetes_mellitus,embedding,"{""embedding"": 46}",,,0.256566,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),semaglutide,biomedical_diabetes_mellitus,embedding,"{""embedding"": 47}",,,0.256566,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),periodontium,biomedical_diabetes_mellitus,embedding,"{""embedding"": 48}",,,0.25553,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),hydrogels,biomedical_diabetes_mellitus,embedding,"{""embedding"": 49}",,,0.254956,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),L-Citrulline,biomedical_diabetes_mellitus,embedding,"{""embedding"": 50}",,,0.253986,False,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),Cardiometabolic,biomedical_diabetes_mellitus,,{},0.52567,,,True,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),drug-induced thrombocytopenia,biomedical_diabetes_mellitus,,{},0.586883,,,True,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),metformin,biomedical_diabetes_mellitus,,{},0.596584,,,True,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),vasculitic rash,biomedical_diabetes_mellitus,,{},0.478065,,,True,,,,
bio_seed_043,trimethylamine N-oxide (TMAO),nonsteroidal mineralocorticoid receptor antagonists,biomedical_diabetes_mellitus,,{},0.56911,,,True,,,,
bio_seed_044,uganda,Uganda,biomedical_diabetes_mellitus,embedding;jaro_winkler;lexical_normalised_exact;tfidf,"{""embedding"": 1, ""jaro_winkler"": 1, ""tfidf"": 1}",1.0,1.0,1.0,False,,,,
bio_seed_044,uganda,Ghana,biomedical_diabetes_mellitus,embedding;jaro_winkler,"{""embedding"": 9, ""jaro_winkler"": 2}",0.822222,,0.576271,False,,,,
bio_seed_044,uganda,ghana,biomedical_diabetes_mellitus,embedding;jaro_winkler,"{""embedding"": 8, ""jaro_winkler"": 3}",0.822222,,0.576271,False,,,,
bio_seed_044,uganda,igan,biomedical_diabetes_mellitus,embedding;jaro_winkler;tfidf,"{""embedding"": 50, ""jaro_winkler"": 4, ""tfidf"": 13}",0.75,0.117495,0.33724,False,,,,
bio_seed_044,uganda,lada,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 5, ""tfidf"": 6}",0.75,0.146304,,False,,,,
bio_seed_044,uganda,saxenda,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 6, ""tfidf"": 2}",0.746032,0.247302,,False,,,,
bio_seed_044,uganda,Lung damage,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 7}",0.737374,,,False,,,,
bio_seed_044,uganda,bulgaria,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 8}",0.722222,,,False,,,,
bio_seed_044,uganda,organoid,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 9, ""tfidf"": 25}",0.722222,0.081027,,False,,,,
bio_seed_044,uganda,rio grande valley,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 10}",0.70915,,,False,,,,
bio_seed_044,uganda,surgical drainage,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 11}",0.70915,,,False,,,,
bio_seed_044,uganda,gad65,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 12}",0.7,,,False,,,,
bio_seed_044,uganda,human,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 13}",0.7,,,False,,,,
bio_seed_044,uganda,sugar,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 14, ""tfidf"": 4}",0.7,0.164166,,False,,,,
bio_seed_044,uganda,Standard wound care,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 3}",,0.179369,,False,,,,
bio_seed_044,uganda,treatment standardization,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 5}",,0.149844,,False,,,,
bio_seed_044,uganda,candida infection,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 7}",,0.145365,,False,,,,
bio_seed_044,uganda,candida auris,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 8}",,0.141966,,False,,,,
bio_seed_044,uganda,candida albicans,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 27, ""tfidf"": 9}",,0.126594,0.41188,False,,,,
bio_seed_044,uganda,post prandial blood sugar,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 10}",,0.124447,,False,,,,
bio_seed_044,uganda,candida tropicalis,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 38, ""tfidf"": 11}",,0.122036,0.354098,False,,,,
bio_seed_044,uganda,sugar free,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 12}",,0.120484,,False,,,,
bio_seed_044,uganda,candida parapsilosis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 14}",,0.111946,,False,,,,
bio_seed_044,uganda,random blood sugar (rbs),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 15}",,0.111248,,False,,,,
bio_seed_044,uganda,standardized delta hba1c (δhba1c),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 16}",,0.102931,,False,,,,
bio_seed_044,uganda,gas gangrene,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 17}",,0.099681,,False,,,,
bio_seed_044,uganda,fasting blood sugar,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 18}",,0.098603,,False,,,,
bio_seed_044,uganda,manganese,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 19}",,0.09285,,False,,,,
bio_seed_044,uganda,ada guidelines,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 20}",,0.091173,,False,,,,
bio_seed_044,uganda,Understanding,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 21}",,0.087502,,False,,,,
bio_seed_044,uganda,basal ganglia,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 22}",,0.085471,,False,,,,
bio_seed_044,uganda,blood sugar level control,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 23}",,0.085133,,False,,,,
bio_seed_044,uganda,secondary prevention,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 24}",,0.082915,,False,,,,
bio_seed_044,uganda,diet correlated with blood sugar and blood pressure,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 26}",,0.078916,,False,,,,
bio_seed_044,uganda,fasting blood sugar (FBS),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 27}",,0.078782,,False,,,,
bio_seed_044,uganda,fasting blood sugar (fbs),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 28}",,0.078782,,False,,,,
bio_seed_044,uganda,secondary care centres,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 29}",,0.077861,,False,,,,
bio_seed_044,uganda,gas gangrene of stomach,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 30}",,0.07445,,False,,,,
bio_seed_044,uganda,dka and trauma,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 31}",,0.07425,,False,,,,
bio_seed_044,uganda,diabetes in pregancy,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 32}",,0.073117,,False,,,,
bio_seed_044,uganda,solid organ transplant,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 33}",,0.072509,,False,,,,
bio_seed_044,uganda,viscus organ,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 34}",,0.072288,,False,,,,
bio_seed_044,uganda,submandibular gland,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 35}",,0.071873,,False,,,,
bio_seed_044,uganda,gangrene of penis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 36}",,0.068377,,False,,,,
bio_seed_044,uganda,digital gangrene,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 37}",,0.066515,,False,,,,
bio_seed_044,uganda,pandemic,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 38}",,0.066416,,False,,,,
bio_seed_044,uganda,Pandemic,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 39}",,0.066416,,False,,,,
bio_seed_044,uganda,unsupervised drug use,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 40}",,0.065194,,False,,,,
bio_seed_044,uganda,left atrial appendage closure,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 41}",,0.063587,,False,,,,
bio_seed_044,uganda,secondary iliopsoas abscess,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 42}",,0.062452,,False,,,,
bio_seed_044,uganda,organ culture model,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 43}",,0.062164,,False,,,,
bio_seed_044,uganda,fournier gangrene,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 44}",,0.061782,,False,,,,
bio_seed_044,uganda,hajj and umrah,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 45}",,0.060948,,False,,,,
bio_seed_044,uganda,basal ganglia hyperintensities,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 46}",,0.060756,,False,,,,
bio_seed_044,uganda,hand infection,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 47}",,0.05729,,False,,,,
bio_seed_044,uganda,gall bladder diseases and gallstones,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 48}",,0.056705,,False,,,,
bio_seed_044,uganda,pancreas and kidney transplant,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 49}",,0.055568,,False,,,,
bio_seed_044,uganda,gangrenous cholecystitis,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 50}",,0.055313,,False,,,,
bio_seed_044,uganda,tanzania,biomedical_diabetes_mellitus,embedding,"{""embedding"": 2}",,,0.751865,False,,,,
bio_seed_044,uganda,Ethiopia,biomedical_diabetes_mellitus,embedding,"{""embedding"": 3}",,,0.703584,False,,,,
bio_seed_044,uganda,sub-saharan africa,biomedical_diabetes_mellitus,embedding,"{""embedding"": 4}",,,0.644281,False,,,,
bio_seed_044,uganda,sub-Saharan Africa,biomedical_diabetes_mellitus,embedding,"{""embedding"": 5}",,,0.644281,False,,,,
bio_seed_044,uganda,Sub-Saharan Africa,biomedical_diabetes_mellitus,embedding,"{""embedding"": 6}",,,0.644281,False,,,,
bio_seed_044,uganda,nigeria,biomedical_diabetes_mellitus,embedding,"{""embedding"": 7}",,,0.633659,False,,,,
bio_seed_044,uganda,madagascar,biomedical_diabetes_mellitus,embedding,"{""embedding"": 10}",,,0.553481,False,,,,
bio_seed_044,uganda,omani,biomedical_diabetes_mellitus,embedding,"{""embedding"": 11}",,,0.535191,False,,,,
bio_seed_044,uganda,Indonesia,biomedical_diabetes_mellitus,embedding,"{""embedding"": 12}",,,0.515153,False,,,,
bio_seed_044,uganda,Saudi Arabia,biomedical_diabetes_mellitus,embedding,"{""embedding"": 13}",,,0.514795,False,,,,
bio_seed_044,uganda,saudi arabia,biomedical_diabetes_mellitus,embedding,"{""embedding"": 14}",,,0.514795,False,,,,
bio_seed_044,uganda,Nepal,biomedical_diabetes_mellitus,embedding,"{""embedding"": 15}",,,0.507585,False,,,,
bio_seed_044,uganda,saudi,biomedical_diabetes_mellitus,embedding,"{""embedding"": 16}",,,0.505604,False,,,,
bio_seed_044,uganda,bangladesh,biomedical_diabetes_mellitus,embedding,"{""embedding"": 17}",,,0.494253,False,,,,
bio_seed_044,uganda,Fiji.,biomedical_diabetes_mellitus,embedding,"{""embedding"": 18}",,,0.481737,False,,,,
bio_seed_044,uganda,india,biomedical_diabetes_mellitus,embedding,"{""embedding"": 19}",,,0.463783,False,,,,
bio_seed_044,uganda,kuwait,biomedical_diabetes_mellitus,embedding,"{""embedding"": 20}",,,0.45649,False,,,,
bio_seed_044,uganda,sri lanka,biomedical_diabetes_mellitus,embedding,"{""embedding"": 21}",,,0.440033,False,,,,
bio_seed_044,uganda,mecca,biomedical_diabetes_mellitus,embedding,"{""embedding"": 22}",,,0.426616,False,,,,
bio_seed_044,uganda,Bahrain,biomedical_diabetes_mellitus,embedding,"{""embedding"": 23}",,,0.426417,False,,,,
bio_seed_044,uganda,China,biomedical_diabetes_mellitus,embedding,"{""embedding"": 24}",,,0.420985,False,,,,
bio_seed_044,uganda,Malaysia,biomedical_diabetes_mellitus,embedding,"{""embedding"": 25}",,,0.41628,False,,,,
bio_seed_044,uganda,Thailand,biomedical_diabetes_mellitus,embedding,"{""embedding"": 26}",,,0.412891,False,,,,
bio_seed_044,uganda,northeast india,biomedical_diabetes_mellitus,embedding,"{""embedding"": 28}",,,0.406382,False,,,,
bio_seed_044,uganda,eastern india,biomedical_diabetes_mellitus,embedding,"{""embedding"": 29}",,,0.399626,False,,,,
bio_seed_044,uganda,al-baha region,biomedical_diabetes_mellitus,embedding,"{""embedding"": 30}",,,0.392509,False,,,,
bio_seed_044,uganda,mounjaro,biomedical_diabetes_mellitus,embedding,"{""embedding"": 31}",,,0.386812,False,,,,
bio_seed_044,uganda,low and middle-income countries,biomedical_diabetes_mellitus,embedding,"{""embedding"": 32}",,,0.379944,False,,,,
bio_seed_044,uganda,glimepiride,biomedical_diabetes_mellitus,embedding,"{""embedding"": 33}",,,0.36681,False,,,,
bio_seed_044,uganda,culture,biomedical_diabetes_mellitus,embedding,"{""embedding"": 34}",,,0.362849,False,,,,
bio_seed_044,uganda,australia,biomedical_diabetes_mellitus,embedding,"{""embedding"": 35}",,,0.360157,False,,,,
bio_seed_044,uganda,appalachia,biomedical_diabetes_mellitus,embedding,"{""embedding"": 36}",,,0.359373,False,,,,
bio_seed_044,uganda,kingdom of saudi arabia (ksa),biomedical_diabetes_mellitus,embedding,"{""embedding"": 37}",,,0.357936,False,,,,
bio_seed_044,uganda,mena region,biomedical_diabetes_mellitus,embedding,"{""embedding"": 39}",,,0.353424,False,,,,
bio_seed_044,uganda,ogbomosho,biomedical_diabetes_mellitus,embedding,"{""embedding"": 40}",,,0.350689,False,,,,
bio_seed_044,uganda,translation,biomedical_diabetes_mellitus,embedding,"{""embedding"": 41}",,,0.35009,False,,,,
bio_seed_044,uganda,low- and middle-income country (lmic),biomedical_diabetes_mellitus,embedding,"{""embedding"": 42}",,,0.349941,False,,,,
bio_seed_044,uganda,al ahsa,biomedical_diabetes_mellitus,embedding,"{""embedding"": 43}",,,0.348787,False,,,,
bio_seed_044,uganda,al-ahsa,biomedical_diabetes_mellitus,embedding,"{""embedding"": 44}",,,0.348571,False,,,,
bio_seed_044,uganda,Migrants,biomedical_diabetes_mellitus,embedding,"{""embedding"": 45}",,,0.343841,False,,,,
bio_seed_044,uganda,Ethnicity,biomedical_diabetes_mellitus,embedding,"{""embedding"": 46}",,,0.341756,False,,,,
